,Rnd,Pick,Tm_x,Player,Pos,Age,To,AP1,PB,St,wAV,DrAV,G,Cmp,Att,Yds,TD,Int,Att.1,Yds.1,TD.1,Rec,Yds.2,TD.2,Solo,Int.1,Sk,College/Univ,Unnamed: 28,Round_x,Value,Tm_y,Year,Multiplier,AdjustedValue,AvgValue,AVoverAvg,Return_x,IPO Date,Symbol,Company Name,IPO Price,Current,Return_y,Industry,Sector,Country,Round_y,IPOMultiplier,AdjustedValueIPO,AvgValueIPO,AVoverAvgIPO
44,2,45,JAX,Walker Little\LittWa00,T,22.0,2021.0,0,0,0,1.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,Stanford,College Stats,2,450.0,Baltimore Ravens,2022.0,0.15,0.15,0.9495,0.05049999999999999,0.053185887309110044,"Jul 15, 2021",PECO,"Phillips Edison & Company, Inc.",28.0,35.21,0.258,REIT-Retail,Real Estate,United States,2,0.112,0.112,0.70896,0.29103999999999997
45,2,46,CIN,Jackson Carman\CarmJa00,T,21.0,2021.0,0,0,0,4.0,4.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,Clemson,College Stats,2,440.0,Minnesota Vikings,2022.0,0.14666666666666667,0.5866666666666667,0.9284,3.0716,3.3084877208099956,"Nov 18, 2021",SG,"Sweetgreen, Inc.",28.0,28.02,0.001,Insurance,Financials,United States,2,0.112,0.448,0.70896,3.2910399999999997
46,2,47,LAC,Asante Samuel Jr.\SamuAs00,DB,21.0,2021.0,0,0,1,3.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,2.0,,Florida St.,College Stats,2,430.0,Indianapolis Colts,2022.0,0.14333333333333334,0.43000000000000005,0.9073000000000001,2.0927,2.306513832249531,"Jun 30, 2021",LZ,"LegalZoom.com, Inc.",28.0,14.49,-0.48200000000000004,Internet Content & Information,Communication Services,United States,2,0.112,0.336,0.70896,2.2910399999999997
47,2,48,SFO,Aaron Banks\BankAa00,OL,24.0,2021.0,0,0,0,1.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,Notre Dame,College Stats,2,420.0,Los Angeles Chargers,2022.0,0.14,0.14,0.8862000000000001,0.1137999999999999,0.12841345068833207,"Jun 9, 2021",MQ,"Marqeta, Inc.",27.0,9.335,-0.654,Software-Infrastructure,Technology,United States,2,0.108,0.108,0.68364,0.31636
48,2,49,ARI,Rondale Moore\MoorRo02,WR,21.0,2021.0,0,0,0,5.0,5.0,14.0,0.0,0.0,0.0,0.0,0.0,18.0,76.0,0.0,54.0,435.0,1.0,1.0,,,Purdue,College Stats,2,410.0,New Orleans Saints,2022.0,0.13666666666666666,0.6833333333333333,0.8651,4.1349,4.779678649867067,"Jan 15, 2021",PLTK,Playtika Holding Corp.,27.0,17.57,-0.349,Electronic Gaming & Multimedia,Communication Services,United States,2,0.108,0.54,0.68364,4.3163599999999995
49,2,50,NYG,Azeez Ojulari\OjulAz00,OLB,21.0,2021.0,0,0,1,7.0,7.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,,8.0,Georgia,College Stats,2,400.0,Miami Dolphins,2022.0,0.13333333333333333,0.9333333333333333,0.844,6.156,7.293838862559242,"Apr 21, 2021",DV,"DoubleVerify Holdings, Inc.",27.0,22.03,-0.184,Software-Application,Technology,United States,2,0.108,0.756,0.68364,6.3163599999999995
50,2,51,WAS,Samuel Cosmi\CosmSa00,OL,22.0,2021.0,0,0,0,4.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,Texas,College Stats,2,390.0,Philadelphia Eagles,2022.0,0.13,0.52,0.8229000000000001,3.1771,3.8608579414266613,"Nov 10, 2021",EXFY,"Expensify, Inc.",27.0,16.005,-0.40700000000000003,Software-Application,Technology,United States,2,0.108,0.432,0.68364,3.31636
51,2,52,CLE,Jeremiah Owusu-Koramoah\OwusJe00,LB,21.0,2021.0,0,0,0,4.0,4.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,,1.5,Notre Dame,College Stats,2,380.0,Pittsburgh Steelers,2022.0,0.12666666666666668,0.5066666666666667,0.8018000000000001,3.1982,3.9887752556747316,"Sep 15, 2021",DH,Definitive Healthcare Corp.,27.0,23.18,-0.142,Health Information Services,Health Care,United States,2,0.108,0.432,0.68364,3.31636
52,2,53,TEN,Dillon Radunz\RaduDi00,T,23.0,2021.0,0,0,0,1.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,North Dakota St.,,2,370.0,Las Vegas Raiders,2022.0,0.12333333333333334,0.12333333333333334,0.7807000000000001,0.21929999999999994,0.280901754835404,"Sep 14, 2021",SRAD,Sportradar Group AG,27.0,12.97,-0.52,Software-Application,Technology,United States,2,0.108,0.108,0.68364,0.31636
53,2,54,IND,Dayo Odeyingbo\OdeyDa00,DL,21.0,2021.0,0,0,0,1.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,,0.5,Vanderbilt,College Stats,2,360.0,New England Patriots,2022.0,0.12,0.12,0.7595999999999999,0.24040000000000006,0.31648235913638767,"Feb 25, 2021",SCR,"Score Media & Gaming, Inc.",27.0,35.58,0.35600000000000004,,,,2,0.108,0.108,0.68364,0.31636
54,2,55,PIT,Pat Freiermuth\FreiPa00,TE,22.0,2021.0,0,0,0,4.0,4.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,497.0,7.0,1.0,,,Penn St.,College Stats,2,350.0,Arizona Cardinals,2022.0,0.11666666666666667,0.4666666666666667,0.7385,3.2615,4.416384563303994,"May 6, 2021",VALN,Valneva SE,26.41,33.0,0.249,Biotechnology,Health Care,France,2,0.10564,0.42256,0.6687012,3.3312988
55,2,56,SEA,D'Wayne Eskridge\EskrDW00,WR,24.0,2021.0,0,0,0,1.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,4.0,59.0,0.0,10.0,64.0,1.0,,,,Western Michigan,College Stats,2,340.0,Dallas Cowboys,2022.0,0.11333333333333333,0.11333333333333333,0.7173999999999999,0.2826000000000001,0.3939224979091164,"Nov 4, 2021",EVO,Evotec SE,26.16,13.75,-0.474,Drug Manufacturers-Specialty & Generic,Health Care,Germany,2,0.10464,0.10464,0.6623711999999999,0.33762880000000006
57,2,58,KAN,Nick Bolton\BoltNi00,LB,21.0,2021.0,0,0,1,6.0,6.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,,,Missouri,College Stats,2,320.0,Atlanta Falcons,2022.0,0.10666666666666667,0.64,0.6752,5.3248,7.886255924170616,"Jan 21, 2021",MYTE,MYT Netherlands Parent B.V.,26.0,11.7,-0.55,Luxury Goods,Consumer Cyclical,United States,2,0.104,0.624,0.65832,5.34168
58,2,59,CAR,Terrace Marshall Jr.\MarsTe00,WR,21.0,2021.0,0,0,0,1.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,138.0,0.0,,,,LSU,College Stats,2,310.0,Green Bay Packers,2022.0,0.10333333333333333,0.10333333333333333,0.6541,0.3459,0.5288182235132243,"Jun 24, 2021",DOCS,"Doximity, Inc.",26.0,44.6,0.715,Health Information Services,Health Care,United States,2,0.104,0.104,0.65832,0.34168
59,2,60,NOR,Pete Werner\WernPe00,LB,22.0,2021.0,0,0,0,5.0,5.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,,,Ohio St.,College Stats,2,300.0,Tampa Bay Buccaneers,2022.0,0.1,0.5,0.633,4.367,6.898894154818326,"Sep 23, 2021",ESMT,"EngageSmart, Inc.",26.0,19.76,-0.24,Software-Infrastructure,Technology,United States,2,0.104,0.52,0.65832,4.34168
60,2,61,BUF,Boogie Basham\BashCa00,DL,23.0,2021.0,0,0,0,1.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,,2.5,Wake Forest,College Stats,2,292.0,San Francisco 49ers,2022.0,0.09733333333333333,0.09733333333333333,0.61612,0.38388,0.6230604427708888,"Jun 30, 2021",INTA,"Intapp, Inc.",26.0,23.94,-0.079,Software-Application,Technology,United States,2,0.104,0.104,0.65832,0.34168
61,2,62,GNB,Josh Myers\MyerJo00,C,23.0,2021.0,0,0,0,3.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,Ohio St.,College Stats,2,284.0,Kansas City Chiefs,2022.0,0.09466666666666666,0.284,0.59924,2.40076,4.0063413657299245,"Feb 5, 2021",IMCR,Immunocore Holdings plc,26.0,35.64,0.371,Biotechnology,Health Care,United States,2,0.104,0.312,0.65832,2.34168
62,2,63,KAN,Creed Humphrey\HumpCr00,OL,22.0,2021.0,0,0,1,9.0,9.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,Oklahoma,College Stats,2,276.0,Cincinnati Bengals,2022.0,0.092,0.828,0.58236,8.41764,14.454358128992377,"Mar 24, 2021",ACVA,"ACV Auctions, Inc.",25.0,13.68,-0.45299999999999996,Software-Application,Technology,United States,2,0.1,0.9,0.633,8.367
64,3,65,JAX,Andre Cisco\CiscAn00,DB,21.0,2021.0,0,0,0,2.0,2.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,,,Syracuse,College Stats,3,265.0,Jacksonville Jaguars,2022.0,0.08833333333333333,0.17666666666666667,0.55915,1.44085,2.57685773048377,"Jan 27, 2021",SHLS,"Shoals Technologies Group, Inc.",25.0,10.23,-0.591,Solar,Technology,United States,3,0.1,0.2,0.633,1.367
66,3,67,HOU,Davis Mills\MillDa02,QB,22.0,2021.0,0,0,1,7.0,7.0,13.0,263.0,394.0,2664.0,16.0,10.0,18.0,44.0,0.0,0.0,0.0,0.0,,,,Stanford,College Stats,3,255.0,New York Giants,2022.0,0.085,0.5950000000000001,0.53805,6.46195,12.009943313818418,"Nov 9, 2021",TCBX,"Third Coast Bancshares, Inc.",25.0,22.57,-0.09699999999999999,Banks-Regional,Financial Services,United States,3,0.1,0.7000000000000001,0.633,6.367
67,3,68,ATL,Jalen Mayfield\MayfJa00,OL,21.0,2021.0,0,0,1,7.0,7.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,Michigan,College Stats,3,250.0,Houston Texans,2022.0,0.08333333333333333,0.5833333333333333,0.5275,6.4725,12.270142180094787,"May 12, 2021",GLBE,Global-E Online Ltd.,25.0,24.63,-0.015,Internet Retail,Consumer Cyclical,United States,3,0.1,0.7000000000000001,0.633,6.367
69,3,70,CAR,Brady Christensen\ChriBr00,OL,24.0,2021.0,0,0,0,3.0,3.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,BYU,College Stats,3,240.0,Jacksonville Jaguars,2022.0,0.08,0.24,0.5064,2.4936,4.924170616113744,"Feb 3, 2021",TIXT,"TELUS International, Inc.",25.0,22.08,-0.11699999999999999,Software-Infrastructure,Technology,Canada,3,0.1,0.30000000000000004,0.633,2.367
70,3,71,NYG,Aaron Robinson\RobiAa00,DB,23.0,2021.0,0,0,0,1.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,,,Central Florida,College Stats,3,235.0,Chicago Bears,2022.0,0.07833333333333334,0.07833333333333334,0.49585,0.50415,1.0167389331451042,"Mar 17, 2021",OLO,"Olo, Inc.",25.0,10.25,-0.59,Software-Application,Technology,United States,3,0.1,0.1,0.633,0.367
71,3,72,DET,Alim McNeill\McNeAl00,DT,21.0,2021.0,0,0,0,3.0,3.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,,2.0,North Carolina St.,College Stats,3,230.0,Seattle Seahawks,2022.0,0.07666666666666666,0.22999999999999998,0.48529999999999995,2.5147,5.18174325159695,"Oct 13, 2021",AVDX,"AvidXchange Holdings, Inc.",25.0,8.57,-0.657,Software-Infrastructure,Technology,United States,3,0.1,0.30000000000000004,0.633,2.367
72,3,73,PHI,Milton Williams\WillMi08,DL,22.0,2021.0,0,0,0,2.0,2.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,,2.0,Louisiana Tech,College Stats,3,225.0,Washington Commanders,2022.0,0.075,0.15,0.47475,1.52525,3.21274354923644,"Feb 4, 2021",SANA,"Sana Biotechnology, Inc.",25.0,7.74,-0.69,Biotechnology,Health Care,United States,3,0.1,0.2,0.633,1.367
73,3,74,WAS,Benjamin St-Juste\StJuBe00,DB,23.0,2021.0,0,0,0,1.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,,,Minnesota,College Stats,3,220.0,Atlanta Falcons,2022.0,0.07333333333333333,0.07333333333333333,0.4642,0.5358,1.154243860404998,"Jul 15, 2021",SGHT,"Sight Sciences, Inc.",24.0,8.18,-0.659,Medical Devices,Health Care,United States,3,0.096,0.096,0.60768,0.39232
74,3,75,DAL,Osa Odighizuwa\OdigOs00,DL,23.0,2021.0,0,0,1,6.0,6.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,,2.0,UCLA,College Stats,3,215.0,Denver Broncos,2022.0,0.07166666666666667,0.43000000000000005,0.45365000000000005,5.54635,12.226055328998125,"Feb 11, 2021",SGFY,"Signify Health, Inc.",24.0,15.08,-0.37200000000000005,Health Information Services,Health Care,United States,3,0.096,0.5760000000000001,0.60768,5.39232
75,3,76,NOR,Paulson Adebo\AdebPa00,CB,22.0,2021.0,0,0,1,6.0,6.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,3.0,,Stanford,College Stats,3,210.0,Baltimore Ravens,2022.0,0.07,0.42000000000000004,0.44310000000000005,5.5569,12.540961408259985,"May 26, 2021",FLYW,Flywire Corporation,24.0,28.74,0.198,Information Technology Services,Technology,United States,3,0.096,0.5760000000000001,0.60768,5.39232
76,3,77,LAC,Josh Palmer\PalmJo00,WR,22.0,2021.0,0,0,0,3.0,3.0,17.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,33.0,353.0,4.0,2.0,,,Tennessee,College Stats,3,205.0,Minnesota Vikings,2022.0,0.06833333333333333,0.205,0.43255,2.56745,5.935614379840481,"Apr 29, 2021",EDR,"Endeavor Group Holdings, Inc.",24.0,24.25,0.01,Entertainment,Communication Services,United States,3,0.096,0.28800000000000003,0.60768,2.39232
77,3,78,MIN,Chazz Surratt\SurrCh00,LB,24.0,2021.0,0,0,0,1.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,North Carolina,College Stats,3,200.0,Cleveland Browns,2022.0,0.06666666666666667,0.06666666666666667,0.422,0.5780000000000001,1.369668246445498,"Jul 22, 2021",BASE,"Couchbase, Inc.",24.0,16.92,-0.295,Software-Infrastructure,Technology,United States,3,0.096,0.096,0.60768,0.39232
79,3,80,LVR,Divine Deablo\DeabDi00,DB,23.0,2021.0,0,0,0,5.0,5.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,,,Virginia Tech,College Stats,3,190.0,New Orleans Saints,2022.0,0.06333333333333334,0.3166666666666667,0.40090000000000003,4.5991,11.471938139186829,"Sep 15, 2021",ONON,On Holding AG,24.0,26.0,0.083,Apparel Retail,Consumer Cyclical,United States,3,0.096,0.48,0.60768,4.39232
81,3,82,WAS,Dyami Brown\BrowDy00,WR,21.0,2021.0,0,0,0,1.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,-4.0,0.0,12.0,165.0,0.0,1.0,,,North Carolina,College Stats,3,180.0,Indianapolis Colts,2022.0,0.06,0.06,0.37979999999999997,0.6202000000000001,1.6329647182727756,"Jun 29, 2021",DDL,Dingdong (Cayman) Limited,23.5,5.175,-0.78,Grocery Stores,Consumer Defensive,United States,3,0.094,0.094,0.59502,0.40498
82,3,83,CAR,Tommy Tremble\TremTo00,TE,21.0,2021.0,0,0,1,1.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,1.0,20.0,180.0,1.0,2.0,,,Notre Dame,College Stats,3,175.0,Philadelphia Eagles,2022.0,0.058333333333333334,0.058333333333333334,0.36925,0.6307499999999999,1.708192281651997,"Jul 22, 2021",RYAN,"Ryan Specialty Group Holdings, Inc.",23.5,39.69,0.6890000000000001,Insurance-Specialty,Financial Services,United States,3,0.094,0.094,0.59502,0.40498
83,3,84,DAL,Chauncey Golston\GolsCh00,DL,23.0,2021.0,0,0,0,2.0,2.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,,1.0,Iowa,College Stats,3,170.0,Pittsburgh Steelers,2022.0,0.056666666666666664,0.11333333333333333,0.35869999999999996,1.6413,4.575689991636465,"Jun 11, 2021",TASK,"TaskUs, Inc.",23.0,29.95,0.302,Information Technology Services,Technology,United States,3,0.092,0.184,0.58236,1.41764
84,3,85,GNB,Amari Rodgers\RodgAm00,WR,21.0,2021.0,0,0,0,1.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,0.0,4.0,45.0,0.0,3.0,,,Clemson,College Stats,3,165.0,New England Patriots,2022.0,0.055,0.055,0.34815,0.65185,1.8723251472066638,"Sep 15, 2021",BROS,Dutch Bros Inc.,23.0,50.87,1.212,Restaurants,Consumer Cyclical,United States,3,0.092,0.092,0.58236,0.41764
86,3,87,PIT,Kendrick Green\GreeKe02,OL,22.0,2021.0,0,0,1,5.0,5.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,Illinois,College Stats,3,155.0,Arizona Cardinals,2022.0,0.051666666666666666,0.2583333333333333,0.32705,4.67295,14.288182235132243,"Jul 21, 2021",PYCR,"Paycor HCM, Inc.",23.0,24.8,0.078,Software-Application,Technology,United States,3,0.092,0.45999999999999996,0.58236,4.4176400000000005
87,3,88,SFO,Trey Sermon\SermTr00,RB,22.0,2021.0,0,0,0,1.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,41.0,167.0,1.0,3.0,26.0,0.0,1.0,,,Ohio St.,College Stats,3,150.0,Dallas Cowboys,2022.0,0.05,0.05,0.3165,0.6835,2.1595576619273302,"Dec 15, 2021",IOT,Samsara Inc.,23.0,12.91,-0.439,Software-Infrastructure,Technology,United States,3,0.092,0.092,0.58236,0.41764
88,3,89,HOU,Nico Collins\CollNi00,WR,22.0,2021.0,0,0,0,3.0,3.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,446.0,1.0,1.0,,,Michigan,College Stats,3,145.0,Buffalo Bills,2022.0,0.04833333333333333,0.145,0.30595,2.69405,8.805523778395163,"Apr 29, 2021",PRVA,"Privia Health Group, Inc.",23.0,24.895,0.08199999999999999,Health Information Services,Health Care,United States,3,0.092,0.276,0.58236,2.41764
89,3,90,MIN,Patrick Jones II\JonePa00,DL,22.0,2021.0,0,0,0,1.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,,,Pittsburgh,College Stats,3,140.0,Tennessee Titans,2022.0,0.04666666666666667,0.04666666666666667,0.2954,0.7046,2.3852403520649967,"Apr 15, 2021",AGL,"agilon health, inc.",23.0,18.77,-0.184,Medical Care Facilities,Health Care,United States,3,0.092,0.092,0.58236,0.41764
90,3,91,CLE,Anthony Schwartz\SchwAn00,WR,21.0,2021.0,0,0,0,1.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,6.0,39.0,0.0,10.0,135.0,1.0,2.0,,,Auburn,College Stats,3,136.0,Tampa Bay Buccaneers,2022.0,0.04533333333333334,0.04533333333333334,0.28696000000000005,0.7130399999999999,2.48480624477279,"Dec 16, 2021",SANG,Sangoma Technologies Corporation,22.68,13.44,-0.40700000000000003,Software-Infrastructure,Technology,Canada,3,0.09072,0.09072,0.5742575999999999,0.4257424000000001
91,3,92,TEN,Monty Rice\RiceMo00,LB,22.0,2021.0,0,0,0,2.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,,,Georgia,College Stats,3,132.0,Green Bay Packers,2022.0,0.044,0.088,0.27852,1.7214800000000001,6.18081286801666,"May 27, 2021",FIGS,"FIGS, Inc.",22.0,16.0,-0.273,Apparel Manufacturing,Consumer Cyclical,United States,3,0.088,0.176,0.55704,1.44296
