,Rnd,Pick,Tm_x,Player,Pos,Age,To,AP1,PB,St,wAV,DrAV,G,Cmp,Att,Yds,TD,Int,Att.1,Yds.1,TD.1,Rec,Yds.2,TD.2,Solo,Int.1,Sk,College/Univ,Unnamed: 28,Round_x,Value,Tm_y,Year,Multiplier,AdjustedValue,AvgValue,AVoverAvg,Return_x,IPO Date,Symbol,Company Name,IPO Price,Current,Return_y,Industry,Sector,Country,Round_y,IPOMultiplier,AdjustedValueIPO,AvgValueIPO,AVoverAvgIPO
150,5,151,CHI,Larry Borom\BoroLa00,OL,22.0,2021.0,0,0,0,3.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,Missouri,College Stats,5,31.0,Atlanta Falcons,2022.0,0.010333333333333333,0.031,0.06541,2.93459,44.864546705396734,"Jun 18, 2021",AMAM,"Ambrx Biopharma, Inc.",18.0,3.89,-0.784,Biotechnology,Health Care,United States,5,0.072,0.21599999999999997,0.45575999999999994,2.5442400000000003
151,5,152,DEN,Caden Sterns\SterCa00,DB,21.0,2021.0,0,0,0,2.0,2.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,2.0,2.0,Texas,College Stats,5,31.0,Denver Broncos,2022.0,0.010333333333333333,0.020666666666666667,0.06541,1.93459,29.576364470264487,"Jul 16, 2021",BLND,"Blend Labs, Inc.",18.0,4.47,-0.752,Software-Application,Technology,United States,5,0.072,0.144,0.45575999999999994,1.54424
152,5,153,CLE,Tony Fields\FielTo00,LB,22.0,2021.0,0,0,0,1.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,West Virginia,College Stats,5,30.0,Seattle Seahawks,2022.0,0.01,0.01,0.0633,0.9367,14.797788309636651,"Jul 23, 2021",SOPH,SOPHiA GENETICS SA,18.0,7.79,-0.5670000000000001,Health Information Services,Health Care,United States,5,0.072,0.072,0.45575999999999994,0.5442400000000001
153,5,154,NYJ,Michael Carter\CartMi02,S,22.0,2021.0,0,0,0,3.0,3.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,,1.0,Duke,College Stats,5,30.0,Philadelphia Eagles,2022.0,0.01,0.03,0.0633,2.9367,46.39336492890996,"Jul 28, 2021",SNPO,Snap One Holdings Corp.,18.0,12.79,-0.289,Electronics & Computer Distribution,Technology,United States,5,0.072,0.21599999999999997,0.45575999999999994,2.5442400000000003
154,5,155,SFO,Jaylon Moore\MoorJa04,T,23.0,2021.0,0,0,0,2.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,Western Michigan,College Stats,5,29.0,Cleveland Browns,2022.0,0.009666666666666667,0.019333333333333334,0.06119,1.93881,31.685079261317206,"Aug 31, 2021",DDI,"DoubleDown Interactive Co., Ltd.",18.0,11.16,-0.38,Electronic Gaming & Multimedia,Communication Services,United States,5,0.072,0.144,0.45575999999999994,1.54424
155,5,156,PIT,Isaiahh Loudermilk\LoudIs00,DE,23.0,2021.0,0,0,0,2.0,2.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,,1.0,Wisconsin,College Stats,5,29.0,Baltimore Ravens,2022.0,0.009666666666666667,0.019333333333333334,0.06119,1.93881,31.685079261317206,"Jan 14, 2021",WOOF,"Petco Health And Wellness Company, Inc.",18.0,21.155,0.175,Specialty Retail,Consumer Discretionary,United States,5,0.072,0.144,0.45575999999999994,1.54424
156,5,157,MIN,Ihmir Smith-Marsette\SmitIh00,WR,22.0,2021.0,0,0,0,1.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,116.0,2.0,,,,Iowa,College Stats,5,29.0,Jacksonville Jaguars,2022.0,0.009666666666666667,0.009666666666666667,0.06119,0.93881,15.342539630658605,"Feb 5, 2021",VOR,"Vor Biopharma, Inc.",18.0,5.55,-0.6920000000000001,Biotechnology,Health Care,United States,5,0.072,0.072,0.45575999999999994,0.5442400000000001
158,5,159,LAC,Brenden Jaimes\JaimBr00,OL,22.0,2021.0,0,0,0,1.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,Nebraska,College Stats,5,28.0,Indianapolis Colts,2022.0,0.009333333333333334,0.009333333333333334,0.05908000000000001,0.94092,15.92620176032498,"Jun 30, 2021",IAS,Integral Ad Science Holding Corp.,18.0,12.5,-0.306,Advertising Agencies,Communication Services,United States,5,0.072,0.072,0.45575999999999994,0.5442400000000001
160,5,161,BUF,Tommy Doyle\DoylTo00,OL,23.0,2021.0,0,0,0,1.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,Miami (OH),College Stats,6,27.0,New Orleans Saints,2022.0,0.009,0.009,0.05696999999999999,0.94303,16.553098121818504,"Apr 16, 2021",RXRX,"Recursion Pharmaceuticals, Inc.",18.0,5.96,-0.669,Biotechnology,Health Care,United States,6,0.072,0.072,0.45575999999999994,0.5442400000000001
165,5,166,CAR,Keith Taylor\TaylKe03,DB,22.0,2021.0,0,0,0,2.0,2.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,,,Washington,College Stats,6,25.0,Arizona Cardinals,2022.0,0.008333333333333333,0.016666666666666666,0.05275,1.94725,36.91469194312796,"Sep 24, 2021",CWAN,"Clearwater Analytics Holdings, Inc.",18.0,17.7,-0.017,Software-Application,Technology,United States,6,0.072,0.144,0.45575999999999994,1.54424
166,5,167,LVR,Nate Hobbs\HobbNa00,CB,22.0,2021.0,0,0,0,3.0,3.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,1.0,1.0,Illinois,College Stats,6,25.0,Dallas Cowboys,2022.0,0.008333333333333333,0.025,0.05275,2.94725,55.872037914691944,"Jun 10, 2021",LFST,"Lifestance Health Group, Inc.",18.0,9.59,-0.467,Medical Care Facilities,Health Care,United States,6,0.072,0.21599999999999997,0.45575999999999994,2.5442400000000003
168,5,169,CLE,Richard LeCounte\LeCoRi00,DB,22.0,2021.0,0,0,0,1.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,Georgia,College Stats,6,24.0,Tennessee Titans,2022.0,0.008,0.008,0.050640000000000004,0.94936,18.747235387045812,"Mar 31, 2021",ACHL,Achilles Therapeutics plc,18.0,2.445,-0.8640000000000001,Biotechnology,Health Care,United Kingdom,6,0.072,0.072,0.45575999999999994,0.5442400000000001
169,5,170,HOU,Garret Wallow\WallGa00,LB,22.0,2021.0,0,0,0,2.0,2.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,,1.0,TCU,College Stats,6,23.0,Tampa Bay Buccaneers,2022.0,0.007666666666666666,0.015333333333333332,0.04853,1.95147,40.211621677313005,"Nov 4, 2021",NRDS,"NerdWallet, Inc.",18.0,9.32,-0.48200000000000004,Credit Services,Financial Services,United States,6,0.072,0.144,0.45575999999999994,1.54424
171,5,172,SFO,Deommodore Lenoir\LenoDe00,CB,21.0,2021.0,0,0,0,1.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,,,Oregon,College Stats,6,23.0,San Francisco 49ers,2022.0,0.007666666666666666,0.007666666666666666,0.04853,0.95147,19.605810838656502,"Oct 1, 2021",FWRG,"First Watch Restaurant Group, Inc.",18.0,12.26,-0.319,Restaurants,Consumer Cyclical,United States,6,0.072,0.072,0.45575999999999994,0.5442400000000001
172,5,173,GNB,Tedarrell Slaton\SlatTe00,DL,23.0,2021.0,0,0,0,1.0,1.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,,1.0,Florida,College Stats,6,22.0,Carolina Panthers,2022.0,0.007333333333333333,0.007333333333333333,0.04642,0.95358,20.542438604049977,"Feb 12, 2021",DBTX,"Decibel Therapeutics, Inc.",18.0,2.43,-0.865,Biotechnology,Health Care,United States,6,0.072,0.072,0.45575999999999994,0.5442400000000001
174,5,175,NYJ,Jason Pinnock\PinnJa01,CB,22.0,2021.0,0,0,0,1.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,,,Pittsburgh,College Stats,6,21.0,Los Angeles Rams,2022.0,0.007,0.007,0.04431,0.95569,21.568269013766646,"Nov 12, 2021",MYNA,Mynaric AG,17.48,10.3,-0.41100000000000003,Communication Equipment,Technology,Germany,6,0.06992,0.06992,0.4425936,0.5574064000000001
175,5,176,TAM,K.J. Britt\BritKJ00,LB,22.0,2021.0,0,0,0,1.0,1.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,,,Auburn,College Stats,6,21.0,Dallas Cowboys,2022.0,0.007,0.007,0.04431,0.95569,21.568269013766646,"Jan 28, 2021",OCDX,Ortho Clinical Diagnostics Holdings plc,17.0,18.18,0.069,Health Care Equipment & Supplies,Health Care,United States,6,0.068,0.068,0.43044000000000004,0.56956
177,5,178,GNB,Shemar Jean-Charles\JeanSh00,DB,23.0,2021.0,0,0,0,1.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,,,Appalachian St.,College Stats,6,20.0,Dallas Cowboys,2022.0,0.006666666666666667,0.006666666666666667,0.0422,0.9578,22.696682464454977,"Aug 5, 2021",EWCZ,"European Wax Center, Inc.",17.0,25.5,0.5,Household & Personal Products,Consumer Defensive,United States,6,0.068,0.068,0.43044000000000004,0.56956
179,5,180,SFO,Talanoa Hufanga\HufaTa00,S,22.0,2021.0,0,0,0,2.0,2.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,,,USC,College Stats,6,19.0,Jacksonville Jaguars,2022.0,0.006333333333333333,0.012666666666666666,0.04009,1.95991,48.887752556747316,"Jul 29, 2021",NUVL,"Nuvalent, Inc.",17.0,10.73,-0.369,Biotechnology,Health Care,United States,6,0.068,0.136,0.43044000000000004,1.56956
181,5,182,ATL,Adetokunbo Ogundeji\OgunAd01,DL,22.0,2021.0,0,0,1,4.0,4.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,,1.0,Notre Dame,College Stats,6,19.0,New York Giants,2022.0,0.006333333333333333,0.025333333333333333,0.04009,3.95991,98.77550511349463,"May 20, 2021",OTLY,Oatly Group AB,17.0,3.835,-0.774,Beverages-Non-Alcoholic,Consumer Defensive,United States,6,0.068,0.272,0.43044000000000004,3.56956
182,5,183,ATL,Avery Williams\WillAv02,CB,23.0,2021.0,0,0,0,1.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,,,Boise St.,College Stats,6,18.0,Houston Texans,2022.0,0.006,0.006,0.03798,0.96202,25.32964718272775,"Feb 5, 2021",LHDX,"Lucira Health, Inc.",17.0,2.85,-0.8320000000000001,Medical Devices,Health Care,United States,6,0.068,0.068,0.43044000000000004,0.56956
184,6,185,LAC,Nick Niemann\NiemNi00,LB,23.0,2021.0,0,0,0,1.0,1.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,1.0,,Iowa,College Stats,6,17.0,Buffalo Bills,2022.0,0.005666666666666667,0.005666666666666667,0.035870000000000006,0.96413,26.878449958182323,"Apr 23, 2021",RAIN,"Rain Therapeutics, Inc.",17.0,4.0,-0.765,Biotechnology,Health Care,United States,6,0.068,0.068,0.43044000000000004,0.56956
185,6,186,NYJ,Hamsah Nasirildeen\NasiHa00,DB,22.0,2021.0,0,0,0,1.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,,Florida St.,College Stats,6,17.0,Chicago Bears,2022.0,0.005666666666666667,0.005666666666666667,0.035870000000000006,0.96413,26.878449958182323,"Jun 25, 2021",GRPH,"Graphite Bio, Inc.",17.0,4.02,-0.763,Biotechnology,Health Care,United States,6,0.068,0.068,0.43044000000000004,0.56956
189,6,190,CIN,Trey Hill\HillTr03,OL,21.0,2021.0,0,0,0,2.0,2.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,Georgia,College Stats,6,15.0,Atlanta Falcons,2022.0,0.005,0.01,0.03165,1.96835,62.19115323854661,"Mar 12, 2021",HAYW,"Hayward Holdings, Inc.",17.0,16.045,-0.055999999999999994,Leisure Products,Consumer Discretionary,United States,6,0.068,0.136,0.43044000000000004,1.56956
190,6,191,PHI,Tarron Jackson\JackTa02,DE,23.0,2021.0,0,0,0,1.0,1.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,,1.0,Coastal Carolina,College Stats,6,15.0,Baltimore Ravens,2022.0,0.005,0.005,0.03165,0.96835,30.595576619273306,"May 7, 2021",TALS,"Talaris Therapeutics, Inc.",17.0,7.24,-0.574,Biotechnology,Health Care,United States,6,0.068,0.068,0.43044000000000004,0.56956
191,6,192,DAL,Quinton Bohanna\BohaQu00,DT,22.0,2021.0,0,0,0,2.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,,Kentucky,College Stats,6,15.0,Minnesota Vikings,2022.0,0.005,0.01,0.03165,1.96835,62.19115323854661,"Feb 5, 2021",TERN,"Terns Pharmaceuticals, Inc.",17.0,2.15,-0.873,Biotechnology,Health Care,United States,6,0.068,0.136,0.43044000000000004,1.56956
193,6,194,SFO,Elijah Mitchell\MitcEl00,RB,23.0,2021.0,0,0,0,7.0,7.0,11.0,0.0,0.0,0.0,0.0,0.0,207.0,963.0,5.0,19.0,137.0,1.0,,,,Louisiana,College Stats,7,14.0,Philadelphia Eagles,2022.0,0.004666666666666667,0.03266666666666667,0.029540000000000004,6.97046,235.96682464454975,"Apr 16, 2021",BMEA,"Biomea Fusion, Inc.",17.0,3.23,-0.81,Biotechnology,Health Care,United States,7,0.068,0.47600000000000003,0.43044000000000004,6.56956
194,6,195,HOU,Roy Lopez\LopeRo00,DL,24.0,2021.0,0,0,1,6.0,6.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,,1.0,Arizona,College Stats,7,13.0,Los Angeles Chargers,2022.0,0.004333333333333333,0.026,0.02743,5.97257,217.7386073641998,"Feb 4, 2021",ATC,Atotech Limited,17.0,21.635,0.273,Electronic Components,Technology,United States,7,0.068,0.40800000000000003,0.43044000000000004,5.56956
197,6,198,LAC,Larry Rountree\RounLa00,RB,22.0,2021.0,0,0,0,1.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,36.0,87.0,1.0,1.0,-1.0,0.0,,,,Missouri,College Stats,7,12.0,Jacksonville Jaguars,2022.0,0.004,0.004,0.025320000000000002,0.97468,38.494470774091624,"Jun 11, 2021",JANX,"Janux Therapeutics, Inc.",17.0,13.65,-0.19699999999999998,Biotechnology,Health Care,United States,7,0.068,0.068,0.43044000000000004,0.56956
199,6,200,NYJ,Brandin Echols\EchoBr00,CB,23.0,2021.0,0,0,1,4.0,4.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,2.0,,Kentucky,College Stats,7,11.0,New England Patriots,2022.0,0.0036666666666666666,0.014666666666666666,0.02321,3.97679,171.33950883239982,"Jan 22, 2021",PAX,Patria Investments Limited,17.0,16.28,-0.042,Asset Management,Financial Services,United States,7,0.068,0.272,0.43044000000000004,3.56956
201,6,202,CIN,Chris Evans\EvanCh02,RB,23.0,2021.0,0,0,0,2.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0,17.0,77.0,0.0,15.0,151.0,2.0,4.0,,,Michigan,College Stats,7,11.0,Dallas Cowboys,2022.0,0.0036666666666666666,0.007333333333333333,0.02321,1.97679,85.16975441619991,"Apr 9, 2021",VECT,VectivBio Holding AG,17.0,5.1,-0.7,Biotechnology,Health Care,United States,7,0.068,0.136,0.43044000000000004,1.56956
203,6,204,CAR,Shi Smith\SmitSh03,WR,22.0,2021.0,0,0,0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,-3.0,0.0,6.0,104.0,0.0,1.0,,,South Carolina,College Stats,7,10.0,Tennessee Titans,2022.0,0.0033333333333333335,0.0033333333333333335,0.0211,0.9789,46.39336492890995,"Aug 6, 2021",ADGI,"Adagio Therapeutics, Inc.",17.0,2.935,-0.8270000000000001,Biotechnology,Health Care,United States,7,0.068,0.068,0.43044000000000004,0.56956
205,6,206,NOR,Landon Young\YounLa00,T,24.0,2021.0,0,0,0,1.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,Kentucky,College Stats,7,9.0,Philadelphia Eagles,2022.0,0.003,0.003,0.01899,0.98101,51.65929436545551,"Feb 10, 2021",BPTS,Biophytis S.A.,16.75,1.875,-0.888,Biotechnology,Health Care,France,7,0.067,0.067,0.42411000000000004,0.57589
207,6,208,SEA,Stone Forsythe\ForsSt00,OL,23.0,2021.0,0,0,0,1.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,Florida,College Stats,7,8.0,Kansas City Chiefs,2022.0,0.0026666666666666666,0.0026666666666666666,0.01688,0.98312,58.241706161137444,"Oct 15, 2021",FNA,"Paragon 28, Inc.",16.0,18.89,0.18100000000000002,Medical Devices,Health Care,United States,7,0.064,0.064,0.40512000000000004,0.59488
209,6,210,ARI,Victor Dimukeje\DimuVi00,DE,21.0,2021.0,0,0,0,1.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,Duke,College Stats,7,7.0,New England Patriots,2022.0,0.0023333333333333335,0.0023333333333333335,0.014770000000000002,0.98523,66.70480704129993,"Jun 23, 2021",CXM,"Sprinklr, Inc.",16.0,12.99,-0.188,Software-Application,Technology,United States,7,0.064,0.064,0.40512000000000004,0.59488
210,6,211,CLE,Demetric Felton\FeltDe00,RB,23.0,2021.0,0,0,0,2.0,2.0,16.0,0.0,0.0,0.0,0.0,0.0,7.0,24.0,0.0,18.0,181.0,2.0,2.0,,,UCLA,College Stats,7,7.0,Los Angeles Rams,2022.0,0.0023333333333333335,0.004666666666666667,0.014770000000000002,1.98523,134.40961408259986,"Jun 25, 2021",ELEV,"Elevation Oncology, Inc.",16.0,2.3,-0.856,Biotechnology,Health Care,United States,7,0.064,0.128,0.40512000000000004,1.5948799999999999
211,6,212,BUF,Damar Hamlin\HamlDa00,DB,23.0,2021.0,0,0,0,1.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,Pittsburgh,College Stats,7,7.0,Los Angeles Rams,2022.0,0.0023333333333333335,0.0023333333333333335,0.014770000000000002,0.98523,66.70480704129993,"Feb 12, 2021",TLIS,Talis Biomedical Corporation,16.0,1.09,-0.932,Medical Devices,Health Care,United States,7,0.064,0.064,0.40512000000000004,0.59488
215,6,216,PIT,Quincy Roche\RochQu00,DL,23.0,2021.0,0,0,0,2.0,,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,,2.5,Miami (FL),College Stats,7,5.0,Indianapolis Colts,2022.0,0.0016666666666666668,0.0033333333333333335,0.01055,1.98945,188.57345971563979,"Oct 1, 2021",PYXS,"Pyxis Oncology, Inc.",16.0,2.78,-0.826,Biotechnology,Health Care,United States,7,0.064,0.128,0.40512000000000004,1.5948799999999999
216,6,217,CHI,Khalil Herbert\HerbKh00,RB,23.0,2021.0,0,0,0,3.0,3.0,17.0,0.0,0.0,0.0,0.0,0.0,103.0,433.0,2.0,14.0,96.0,0.0,1.0,,,Virginia Tech,College Stats,7,5.0,Detroit Lions,2022.0,0.0016666666666666668,0.005,0.01055,2.98945,283.3601895734597,"Nov 11, 2021",BLZE,"Backblaze, Inc.",16.0,10.0,-0.375,Software-Infrastructure,Technology,United States,7,0.064,0.192,0.40512000000000004,2.59488
219,6,220,GNB,Isaiah McDuffie\McDuIs00,LB,22.0,2021.0,0,0,0,1.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,Boston Col.,College Stats,7,3.0,San Francisco 49ers,2022.0,0.001,0.001,0.0063300000000000006,0.99367,156.9778830963665,"Dec 8, 2021",REFI,"Chicago Atlantic Real Estate Finance, Inc.",16.0,18.0,0.125,REIT-Mortgage,Real Estate,United States,7,0.064,0.064,0.40512000000000004,0.59488
224,6,225,WAS,Camaron Cheeseman\CheeCa00,LS,23.0,2021.0,0,0,0,1.0,1.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,Michigan,College Stats,,,,,,,,,,"May 5, 2021",HNST,"The Honest Company, Inc.",16.0,4.12,-0.743,Specialty Retail,Consumer Cyclical,United States,8,0.064,0.064,0.40512000000000004,0.59488
